# VM invoker: C:\Program Files\Java\jdk1.8.0_65\jre\bin\java.exe
# VM options: -Dfile.encoding=UTF-8
# Warmup: 3 iterations, 1 s each
# Measurement: 50 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: org.ucsc.capnp.bench.RunCapnpCar.CapnpUse

# Run progress: 0.00% complete, ETA 00:08:50
# Fork: 1 of 10
Iteration  40: n = 18305, mean = 1033 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 3920, 4272 ns/op
Iteration  41: n = 18199, mean = 1044 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 3420, 19388, 20096 ns/op
Iteration  42: n = 18696, mean = 1016 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 6818, 20928 ns/op
Iteration  43: n = 18253, mean = 1038 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 7328, 13680 ns/op
Iteration  44: n = 18452, mean = 1029 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 9889, 35904 ns/op
Iteration  45: n = 18082, mean = 1049 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 6065, 6408 ns/op
Iteration  46: n = 18677, mean = 1077 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 564130, 583680 ns/op
Iteration  47: n = 18703, mean = 1011 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 1836, 4815, 5560 ns/op
Iteration  48: n = 18275, mean = 1031 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 4493, 5552 ns/op
Iteration  49: n = 18694, mean = 1011 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 3420, 3420 ns/op
Iteration  50: n = 18309, mean = 1036 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2564, 10780, 19648 ns/op


Result: 1032.242 ±(99.9%) 2.995 ns/op [Average]
  Statistics: (min, avg, max) = (855.000, 1032.242, 1683456.000), stdev = 2765.403
  Confidence interval (99.9%): [1029.247, 1035.238]
  Samples, N = 9228043
        mean =   1032.242 ±(99.9%) 2.995 ns/op
         min =    855.000 ns/op
  p( 0.0000) =    855.000 ns/op
  p(50.0000) =    856.000 ns/op
  p(90.0000) =   1282.000 ns/op
  p(95.0000) =   1282.000 ns/op
  p(99.0000) =   1710.000 ns/op
  p(99.9000) =   2992.000 ns/op
  p(99.9900) =   6408.000 ns/op
  p(99.9990) = 588800.000 ns/op
  p(99.9999) = 779246.625 ns/op
         max = 1683456.000 ns/op


# Run complete. Total time: 00:10:42

Benchmark                         Mode  Samples     Score  Score error  Units
o.u.c.b.RunCapnpCar.CapnpUse    sample  9228043  1032.242        2.995  ns/op
